id,part_number_id,route_id,demand_date,quantity
8296,100,2,2026-06-01,7
8297,115,2,2026-06-01,3
8298,290,2,2026-06-01,4
8299,66,2,2026-06-01,4
8300,181,2,2026-06-01,4
8301,241,2,2026-06-01,3
8302,70,2,2026-06-01,4
8303,5,2,2026-06-01,6
8304,4,2,2026-06-01,8
8305,110,2,2026-06-01,5
8306,127,2,2026-06-01,3
8307,206,2,2026-06-01,2
8308,85,2,2026-06-01,8
8309,242,2,2026-06-01,4
8310,65,2,2026-06-01,9
8311,156,2,2026-06-01,3
8312,247,2,2026-06-02,1
8313,105,2,2026-06-02,3
8314,152,2,2026-06-02,4
8315,135,2,2026-06-02,9
8316,282,2,2026-06-02,3
8317,153,2,2026-06-02,4
8318,175,2,2026-06-02,6
8319,65,2,2026-06-02,5
8320,246,2,2026-06-02,5
8321,104,2,2026-06-02,1
8322,42,2,2026-06-02,3
8323,290,2,2026-06-02,5
8324,107,2,2026-06-02,4
8325,273,2,2026-06-02,5
8326,30,2,2026-06-02,6
8327,233,2,2026-06-02,3
8328,78,2,2026-06-02,3
8329,127,2,2026-06-02,3
8330,110,2,2026-06-02,3
8331,274,2,2026-06-02,1
8332,174,2,2026-06-02,4
8333,114,2,2026-06-02,5
8334,164,2,2026-06-02,2
8335,145,2,2026-06-02,5
8336,113,2,2026-06-02,7
8337,129,2,2026-06-02,4
8338,36,2,2026-06-02,6
8339,255,2,2026-06-02,5
8340,170,2,2026-06-02,4
8341,29,2,2026-06-02,5
8342,55,2,2026-06-02,3
8343,176,2,2026-06-02,6
8344,284,2,2026-06-02,8
8345,228,2,2026-06-02,3
8346,132,2,2026-06-02,4
8347,167,2,2026-06-02,5
8348,121,2,2026-06-02,5
8349,107,2,2026-06-03,5
8350,200,2,2026-06-03,5
8351,131,2,2026-06-03,7
8352,110,2,2026-06-03,3
8353,11,2,2026-06-03,4
8354,127,2,2026-06-03,5
8355,257,2,2026-06-03,2
8356,282,2,2026-06-03,3
8357,128,2,2026-06-03,7
8358,157,2,2026-06-03,6
8359,85,2,2026-06-03,8
8360,31,2,2026-06-03,10
8361,226,2,2026-06-03,8
8362,206,2,2026-06-03,8
8363,255,2,2026-06-03,5
8364,8,2,2026-06-03,4
8365,24,2,2026-06-03,6
8366,160,2,2026-06-03,7
8367,152,2,2026-06-03,4
8368,42,2,2026-06-03,5
8369,21,2,2026-06-03,2
8370,86,2,2026-06-03,7
8371,299,2,2026-06-03,11
8372,4,2,2026-06-03,3
8373,36,2,2026-06-03,4
8374,5,2,2026-06-03,6
8375,26,2,2026-06-03,2
8376,247,2,2026-06-03,7
8377,65,2,2026-06-03,2
8378,141,2,2026-06-03,8
8379,225,2,2026-06-03,5
8380,210,2,2026-06-03,11
8381,177,2,2026-06-03,6
8382,194,2,2026-06-03,2
8383,156,2,2026-06-03,7
8384,100,2,2026-06-03,6
8385,204,2,2026-06-03,4
8386,114,2,2026-06-03,7
8387,183,2,2026-06-04,8
8388,12,2,2026-06-04,5
8389,279,2,2026-06-04,8
8390,30,2,2026-06-04,7
8391,65,2,2026-06-04,8
8392,148,2,2026-06-04,6
8393,241,2,2026-06-04,4
8394,19,2,2026-06-04,5
8395,223,2,2026-06-04,3
8396,177,2,2026-06-04,3
8397,160,2,2026-06-04,8
8398,228,2,2026-06-04,6
8399,128,2,2026-06-04,7
8400,78,2,2026-06-04,5
8401,200,2,2026-06-04,5
8402,194,2,2026-06-04,10
8403,54,2,2026-06-04,3
8404,193,2,2026-06-04,4
8405,78,2,2026-06-05,3
8406,210,2,2026-06-05,1
8407,164,2,2026-06-05,2
8408,167,2,2026-06-05,4
8409,70,2,2026-06-05,10
8410,284,2,2026-06-05,7
8411,236,2,2026-06-05,4
8412,225,2,2026-06-05,1
8413,282,2,2026-06-05,3
8414,110,2,2026-06-05,4
8415,161,2,2026-06-05,7
8416,121,2,2026-06-05,6
8417,185,2,2026-06-05,6
8418,107,2,2026-06-05,7
8419,135,2,2026-06-05,7
8420,286,2,2026-06-05,5
8421,176,2,2026-06-05,5
8422,177,2,2026-06-05,4
8423,99,2,2026-06-05,6
8424,131,2,2026-06-06,1
8425,152,2,2026-06-06,4
8426,113,2,2026-06-06,1
8427,26,2,2026-06-06,3
8428,36,2,2026-06-06,2
8429,176,2,2026-06-06,1
8430,85,2,2026-06-06,2
8431,206,2,2026-06-06,3
8432,202,2,2026-06-06,1
8433,107,2,2026-06-06,1
8434,105,2,2026-06-06,2
8435,75,2,2026-06-06,1
8436,185,2,2026-06-06,1
8437,294,2,2026-06-06,2
8438,194,2,2026-06-06,1
8439,5,2,2026-06-06,1
8440,107,2,2026-06-07,3
8441,192,2,2026-06-07,4
8442,226,2,2026-06-07,5
8443,176,2,2026-06-07,3
8444,85,2,2026-06-07,3
8445,24,2,2026-06-07,5
8446,294,2,2026-06-07,1
8447,155,2,2026-06-07,2
8448,177,2,2026-06-07,1
8449,131,2,2026-06-07,1
8450,110,2,2026-06-07,2
8451,257,2,2026-06-07,2
8452,185,2,2026-06-07,3
8453,42,2,2026-06-07,2
8454,267,2,2026-06-07,1
8455,67,2,2026-06-07,3
8456,247,2,2026-06-07,3
8457,153,2,2026-06-08,6
8458,24,2,2026-06-08,4
8459,107,2,2026-06-08,10
8460,247,2,2026-06-08,5
8461,160,2,2026-06-08,7
8462,280,2,2026-06-08,4
8463,192,2,2026-06-08,8
8464,215,2,2026-06-08,3
8465,156,2,2026-06-08,3
8466,127,2,2026-06-08,3
8467,220,2,2026-06-08,5
8468,72,2,2026-06-08,9
8469,181,2,2026-06-08,1
8470,12,2,2026-06-08,9
8471,135,2,2026-06-08,5
8472,92,2,2026-06-08,2
8473,85,2,2026-06-08,7
8474,11,2,2026-06-08,4
8475,66,2,2026-06-08,4
8476,134,2,2026-06-08,5
8477,78,2,2026-06-08,5
8478,36,2,2026-06-08,9
8479,152,2,2026-06-08,8
8480,273,2,2026-06-08,3
8481,172,2,2026-06-08,5
8482,216,2,2026-06-08,2
8483,164,2,2026-06-08,5
8484,14,2,2026-06-08,2
8485,286,2,2026-06-08,3
8486,155,2,2026-06-08,4
8487,29,2,2026-06-08,6
8488,85,2,2026-06-09,10
8489,153,2,2026-06-09,6
8490,164,2,2026-06-09,10
8491,104,2,2026-06-09,6
8492,115,2,2026-06-09,6
8493,242,2,2026-06-09,4
8494,267,2,2026-06-09,7
8495,152,2,2026-06-09,5
8496,42,2,2026-06-09,4
8497,202,2,2026-06-09,4
8498,226,2,2026-06-09,6
8499,36,2,2026-06-09,2
8500,4,2,2026-06-09,6
8501,132,2,2026-06-09,7
8502,204,2,2026-06-09,4
8503,5,2,2026-06-09,5
8504,290,2,2026-06-09,8
8505,284,2,2026-06-09,5
8506,90,2,2026-06-09,8
8507,282,2,2026-06-09,4
8508,220,2,2026-06-09,7
8509,92,2,2026-06-10,5
8510,100,2,2026-06-10,8
8511,236,2,2026-06-10,5
8512,273,2,2026-06-10,7
8513,231,2,2026-06-10,5
8514,24,2,2026-06-10,6
8515,282,2,2026-06-10,3
8516,26,2,2026-06-10,1
8517,220,2,2026-06-10,4
8518,4,2,2026-06-10,2
8519,161,2,2026-06-10,9
8520,153,2,2026-06-10,3
8521,247,2,2026-06-10,4
8522,167,2,2026-06-10,7
8523,86,2,2026-06-10,3
8524,226,2,2026-06-10,6
8525,113,2,2026-06-10,7
8526,5,2,2026-06-10,4
8527,127,2,2026-06-10,3
8528,260,2,2026-06-10,6
8529,176,2,2026-06-10,6
8530,202,2,2026-06-10,6
8531,255,2,2026-06-10,4
8532,127,2,2026-06-11,7
8533,157,2,2026-06-11,4
8534,100,2,2026-06-11,7
8535,200,2,2026-06-11,3
8536,128,2,2026-06-11,8
8537,185,2,2026-06-11,5
8538,11,2,2026-06-11,3
8539,26,2,2026-06-11,4
8540,21,2,2026-06-11,6
8541,279,2,2026-06-11,7
8542,104,2,2026-06-11,4
8543,141,2,2026-06-11,3
8544,177,2,2026-06-11,2
8545,284,2,2026-06-11,5
8546,29,2,2026-06-11,5
8547,67,2,2026-06-11,7
8548,236,2,2026-06-11,2
8549,233,2,2026-06-11,2
8550,121,2,2026-06-11,6
8551,226,2,2026-06-11,7
8552,145,2,2026-06-11,3
8553,210,2,2026-06-11,3
8554,181,2,2026-06-11,9
8555,132,2,2026-06-11,5
8556,4,2,2026-06-11,9
8557,152,2,2026-06-11,9
8558,192,2,2026-06-11,5
8559,14,2,2026-06-11,7
8560,114,2,2026-06-11,5
8561,246,2,2026-06-12,8
8562,31,2,2026-06-12,4
8563,226,2,2026-06-12,3
8564,24,2,2026-06-12,3
8565,157,2,2026-06-12,6
8566,21,2,2026-06-12,5
8567,192,2,2026-06-12,2
8568,167,2,2026-06-12,4
8569,161,2,2026-06-12,2
8570,127,2,2026-06-12,8
8571,135,2,2026-06-12,7
8572,284,2,2026-06-12,7
8573,72,2,2026-06-12,1
8574,255,2,2026-06-12,9
8575,273,2,2026-06-12,3
8576,30,2,2026-06-12,6
8577,78,2,2026-06-12,3
8578,156,2,2026-06-12,4
8579,285,2,2026-06-12,3
8580,5,2,2026-06-12,3
8581,215,2,2026-06-12,3
8582,107,2,2026-06-12,6
8583,105,2,2026-06-12,3
8584,55,2,2026-06-12,3
8585,236,2,2026-06-12,5
8586,202,2,2026-06-13,1
8587,223,2,2026-06-13,1
8588,226,2,2026-06-13,2
8589,162,2,2026-06-13,3
8590,30,2,2026-06-13,1
8591,128,2,2026-06-13,2
8592,284,2,2026-06-13,2
8593,75,2,2026-06-13,1
8594,129,2,2026-06-13,2
8595,29,2,2026-06-13,3
8596,204,2,2026-06-13,1
8597,236,2,2026-06-13,1
8598,257,2,2026-06-13,2
8599,299,2,2026-06-13,2
8600,42,2,2026-06-13,1
8601,115,2,2026-06-13,3
8602,231,2,2026-06-13,1
8603,113,2,2026-06-13,1
8604,11,2,2026-06-13,2
8605,167,2,2026-06-13,1
8606,5,2,2026-06-13,2
8607,174,2,2026-06-13,5
8608,255,2,2026-06-13,2
8609,148,2,2026-06-13,6
8610,286,2,2026-06-13,4
8611,121,2,2026-06-13,1
8612,294,2,2026-06-13,2
8613,175,2,2026-06-13,2
8614,141,2,2026-06-13,2
8615,153,2,2026-06-13,3
8616,114,2,2026-06-13,1
8617,210,2,2026-06-14,1
8618,8,2,2026-06-14,1
8619,241,2,2026-06-14,4
8620,299,2,2026-06-14,1
8621,67,2,2026-06-14,4
8622,154,2,2026-06-14,4
8623,104,2,2026-06-14,3
8624,282,2,2026-06-14,2
8625,105,2,2026-06-14,4
8626,181,2,2026-06-14,1
8627,156,2,2026-06-14,1
8628,110,2,2026-06-14,2
8629,115,2,2026-06-14,4
8630,260,2,2026-06-14,2
8631,26,2,2026-06-14,3
8632,131,2,2026-06-14,4
8633,223,2,2026-06-14,1
8634,25,2,2026-06-14,2
8635,164,2,2026-06-14,2
8636,90,2,2026-06-14,3
8637,290,2,2026-06-14,4
8638,141,2,2026-06-14,4
8639,31,2,2026-06-15,9
8640,279,2,2026-06-15,6
8641,141,2,2026-06-15,4
8642,285,2,2026-06-15,9
8643,193,2,2026-06-15,4
8644,121,2,2026-06-15,3
8645,157,2,2026-06-15,9
8646,15,2,2026-06-15,8
8647,127,2,2026-06-15,5
8648,174,2,2026-06-15,8
8649,21,2,2026-06-15,4
8650,86,2,2026-06-15,5
8651,114,2,2026-06-15,4
8652,72,2,2026-06-15,1
8653,257,2,2026-06-15,6
8654,70,2,2026-06-15,7
8655,152,2,2026-06-15,6
8656,134,2,2026-06-15,3
8657,183,2,2026-06-15,5
8658,247,2,2026-06-15,3
8659,267,2,2026-06-15,5
8660,274,2,2026-06-16,9
8661,193,2,2026-06-16,4
8662,4,2,2026-06-16,2
8663,129,2,2026-06-16,4
8664,170,2,2026-06-16,4
8665,12,2,2026-06-16,9
8666,95,2,2026-06-16,2
8667,267,2,2026-06-16,7
8668,15,2,2026-06-16,2
8669,175,2,2026-06-16,4
8670,194,2,2026-06-16,2
8671,153,2,2026-06-16,7
8672,145,2,2026-06-16,2
8673,42,2,2026-06-16,1
8674,132,2,2026-06-16,3
8675,228,2,2026-06-17,5
8676,26,2,2026-06-17,10
8677,19,2,2026-06-17,6
8678,145,2,2026-06-17,3
8679,210,2,2026-06-17,6
8680,141,2,2026-06-17,3
8681,290,2,2026-06-17,1
8682,42,2,2026-06-17,6
8683,12,2,2026-06-17,10
8684,105,2,2026-06-17,7
8685,153,2,2026-06-17,6
8686,148,2,2026-06-17,3
8687,54,2,2026-06-17,5
8688,279,2,2026-06-17,3
8689,15,2,2026-06-17,1
8690,183,2,2026-06-17,4
8691,30,2,2026-06-17,4
8692,152,2,2026-06-17,5
8693,78,2,2026-06-17,1
8694,132,2,2026-06-17,5
8695,280,2,2026-06-17,9
8696,104,2,2026-06-17,3
8697,160,2,2026-06-17,3
8698,113,2,2026-06-17,7
8699,155,2,2026-06-17,3
8700,156,2,2026-06-17,3
8701,223,2,2026-06-17,10
8702,273,2,2026-06-17,3
8703,19,2,2026-06-18,7
8704,299,2,2026-06-18,6
8705,105,2,2026-06-18,7
8706,104,2,2026-06-18,8
8707,257,2,2026-06-18,1
8708,200,2,2026-06-18,3
8709,92,2,2026-06-18,2
8710,78,2,2026-06-18,2
8711,155,2,2026-06-18,1
8712,255,2,2026-06-18,5
8713,135,2,2026-06-18,4
8714,85,2,2026-06-18,5
8715,226,2,2026-06-18,4
8716,158,2,2026-06-18,5
8717,210,2,2026-06-18,5
8718,152,2,2026-06-18,7
8719,282,2,2026-06-18,6
8720,181,2,2026-06-18,4
8721,233,2,2026-06-18,2
8722,86,2,2026-06-18,4
8723,154,2,2026-06-18,3
8724,202,2,2026-06-18,4
8725,30,2,2026-06-18,3
8726,100,2,2026-06-19,5
8727,85,2,2026-06-19,4
8728,294,2,2026-06-19,1
8729,176,2,2026-06-19,2
8730,225,2,2026-06-19,4
8731,114,2,2026-06-19,4
8732,204,2,2026-06-19,2
8733,132,2,2026-06-19,9
8734,161,2,2026-06-19,3
8735,29,2,2026-06-19,5
8736,280,2,2026-06-19,5
8737,192,2,2026-06-19,5
8738,11,2,2026-06-19,4
8739,70,2,2026-06-19,1
8740,131,2,2026-06-19,5
8741,19,2,2026-06-19,3
8742,257,2,2026-06-19,5
8743,90,2,2026-06-19,1
8744,267,2,2026-06-19,8
8745,115,2,2026-06-19,2
8746,95,2,2026-06-19,7
8747,78,2,2026-06-19,3
8748,104,2,2026-06-19,8
8749,128,2,2026-06-19,5
8750,272,2,2026-06-19,5
8751,257,2,2026-06-20,1
8752,226,2,2026-06-20,5
8753,194,2,2026-06-20,1
8754,107,2,2026-06-20,2
8755,42,2,2026-06-20,1
8756,113,2,2026-06-20,3
8757,242,2,2026-06-20,1
8758,160,2,2026-06-20,3
8759,223,2,2026-06-20,2
8760,161,2,2026-06-20,2
8761,90,2,2026-06-20,1
8762,228,2,2026-06-20,1
8763,284,2,2026-06-20,1
8764,36,2,2026-06-20,3
8765,114,2,2026-06-20,1
8766,156,2,2026-06-21,1
8767,255,2,2026-06-21,4
8768,72,2,2026-06-21,5
8769,70,2,2026-06-21,1
8770,257,2,2026-06-21,2
8771,204,2,2026-06-21,4
8772,36,2,2026-06-21,1
8773,131,2,2026-06-21,1
8774,176,2,2026-06-21,1
8775,110,2,2026-06-21,3
8776,145,2,2026-06-21,4
8777,157,2,2026-06-21,3
8778,192,2,2026-06-21,3
8779,223,2,2026-06-22,3
8780,290,2,2026-06-22,4
8781,174,2,2026-06-22,2
8782,155,2,2026-06-22,6
8783,14,2,2026-06-22,3
8784,105,2,2026-06-22,11
8785,128,2,2026-06-22,7
8786,21,2,2026-06-22,6
8787,70,2,2026-06-22,9
8788,99,2,2026-06-22,8
8789,54,2,2026-06-22,4
8790,85,2,2026-06-22,5
8791,260,2,2026-06-22,6
8792,145,2,2026-06-22,5
8793,162,2,2026-06-22,6
8794,267,2,2026-06-22,4
8795,175,2,2026-06-22,9
8796,220,2,2026-06-22,4
8797,4,2,2026-06-22,9
8798,216,2,2026-06-22,5
8799,148,2,2026-06-22,5
8800,114,2,2026-06-22,7
8801,31,2,2026-06-22,5
8802,157,2,2026-06-22,9
8803,255,2,2026-06-22,3
8804,156,2,2026-06-22,5
8805,257,2,2026-06-22,6
8806,282,2,2026-06-22,6
8807,158,2,2026-06-22,5
8808,185,2,2026-06-22,6
8809,134,2,2026-06-22,6
8810,272,2,2026-06-22,4
8811,176,2,2026-06-22,7
8812,90,2,2026-06-22,9
8813,167,2,2026-06-22,4
8814,5,2,2026-06-22,6
8815,127,2,2026-06-22,9
8816,78,2,2026-06-22,4
8817,193,2,2026-06-22,2
8818,202,2,2026-06-23,2
8819,285,2,2026-06-23,3
8820,290,2,2026-06-23,5
8821,145,2,2026-06-23,9
8822,255,2,2026-06-23,5
8823,85,2,2026-06-23,3
8824,210,2,2026-06-23,5
8825,70,2,2026-06-23,8
8826,194,2,2026-06-23,5
8827,225,2,2026-06-23,3
8828,267,2,2026-06-23,5
8829,216,2,2026-06-23,3
8830,231,2,2026-06-23,10
8831,42,2,2026-06-23,5
8832,162,2,2026-06-23,4
8833,132,2,2026-06-23,4
8834,99,2,2026-06-23,4
8835,24,2,2026-06-23,4
8836,156,2,2026-06-23,5
8837,170,2,2026-06-23,3
8838,90,2,2026-06-23,5
8839,279,2,2026-06-23,3
8840,286,2,2026-06-23,4
8841,183,2,2026-06-23,6
8842,115,2,2026-06-24,6
8843,70,2,2026-06-24,3
8844,12,2,2026-06-24,6
8845,294,2,2026-06-24,3
8846,5,2,2026-06-24,7
8847,164,2,2026-06-24,8
8848,193,2,2026-06-24,3
8849,156,2,2026-06-24,2
8850,216,2,2026-06-24,3
8851,177,2,2026-06-24,8
8852,210,2,2026-06-24,7
8853,24,2,2026-06-24,3
8854,246,2,2026-06-24,3
8855,154,2,2026-06-24,2
8856,231,2,2026-06-24,1
8857,185,2,2026-06-24,8
8858,42,2,2026-06-24,4
8859,174,2,2026-06-24,5
8860,148,2,2026-06-24,6
8861,172,2,2026-06-24,5
8862,114,2,2026-06-24,5
8863,30,2,2026-06-24,2
8864,215,2,2026-06-24,5
8865,11,2,2026-06-24,5
8866,66,2,2026-06-24,3
8867,299,2,2026-06-24,5
8868,176,2,2026-06-24,1
8869,153,2,2026-06-24,3
8870,152,2,2026-06-24,6
8871,228,2,2026-06-24,7
8872,104,2,2026-06-24,3
8873,192,2,2026-06-24,3
8874,85,2,2026-06-24,5
8875,121,2,2026-06-24,7
8876,247,2,2026-06-24,4
8877,183,2,2026-06-24,5
8878,127,2,2026-06-24,3
8879,223,2,2026-06-24,8
8880,241,2,2026-06-24,4
8881,99,2,2026-06-25,5
8882,194,2,2026-06-25,5
8883,19,2,2026-06-25,3
8884,42,2,2026-06-25,5
8885,247,2,2026-06-25,6
8886,72,2,2026-06-25,3
8887,215,2,2026-06-25,3
8888,36,2,2026-06-25,1
8889,286,2,2026-06-25,5
8890,236,2,2026-06-25,1
8891,156,2,2026-06-25,4
8892,135,2,2026-06-25,8
8893,121,2,2026-06-25,8
8894,193,2,2026-06-25,5
8895,164,2,2026-06-25,6
8896,225,2,2026-06-25,5
8897,279,2,2026-06-25,4
8898,206,2,2026-06-25,4
8899,5,2,2026-06-25,3
8900,172,2,2026-06-25,5
8901,11,2,2026-06-25,3
8902,226,2,2026-06-25,7
8903,55,2,2026-06-25,6
8904,90,2,2026-06-25,9
8905,75,2,2026-06-25,6
8906,25,2,2026-06-25,5
8907,85,2,2026-06-25,6
8908,131,2,2026-06-25,3
8909,100,2,2026-06-25,6
8910,185,2,2026-06-25,6
8911,134,2,2026-06-25,6
8912,154,2,2026-06-25,8
8913,260,2,2026-06-25,5
8914,8,2,2026-06-26,5
8915,99,2,2026-06-26,5
8916,152,2,2026-06-26,4
8917,11,2,2026-06-26,7
8918,153,2,2026-06-26,4
8919,172,2,2026-06-26,3
8920,226,2,2026-06-26,10
8921,282,2,2026-06-26,1
8922,279,2,2026-06-26,7
8923,200,2,2026-06-26,4
8924,26,2,2026-06-26,3
8925,255,2,2026-06-26,7
8926,25,2,2026-06-26,7
8927,215,2,2026-06-26,5
8928,185,2,2026-06-26,6
8929,210,2,2026-06-26,4
8930,134,2,2026-06-26,8
8931,231,2,2026-06-26,5
8932,170,2,2026-06-26,6
8933,75,2,2026-06-26,7
8934,181,2,2026-06-26,9
8935,21,2,2026-06-26,5
8936,70,2,2026-06-26,9
8937,15,2,2026-06-26,7
8938,164,2,2026-06-26,5
8939,29,2,2026-06-26,3
8940,95,2,2026-06-26,9
8941,206,2,2026-06-26,4
8942,294,2,2026-06-26,5
8943,162,2,2026-06-26,1
8944,285,2,2026-06-26,5
8945,148,2,2026-06-26,4
8946,132,2,2026-06-26,6
8947,107,2,2026-06-26,2
8948,194,2,2026-06-26,6
8949,114,2,2026-06-26,8
8950,206,2,2026-06-27,2
8951,231,2,2026-06-27,2
8952,11,2,2026-06-27,4
8953,95,2,2026-06-27,1
8954,66,2,2026-06-27,1
8955,86,2,2026-06-27,4
8956,162,2,2026-06-27,2
8957,236,2,2026-06-27,1
8958,200,2,2026-06-27,1
8959,12,2,2026-06-27,2
8960,272,2,2026-06-27,2
8961,204,2,2026-06-27,2
8962,226,2,2026-06-27,5
8963,30,2,2026-06-27,2
8964,273,2,2026-06-27,3
8965,92,2,2026-06-27,2
8966,155,2,2026-06-27,1
8967,210,2,2026-06-28,1
8968,161,2,2026-06-28,3
8969,279,2,2026-06-28,2
8970,19,2,2026-06-28,2
8971,299,2,2026-06-28,6
8972,86,2,2026-06-28,3
8973,113,2,2026-06-28,1
8974,154,2,2026-06-28,3
8975,156,2,2026-06-28,2
8976,135,2,2026-06-28,1
8977,272,2,2026-06-28,1
8978,285,2,2026-06-28,1
8979,90,2,2026-06-28,1
8980,177,2,2026-06-28,3
8981,4,2,2026-06-28,1
8982,282,2,2026-06-28,1
8983,185,2,2026-06-28,4
8984,236,2,2026-06-28,1
8985,21,2,2026-06-28,4
8986,223,2,2026-06-28,3
8987,192,2,2026-06-28,1
8988,26,2,2026-06-28,1
8989,241,2,2026-06-29,7
8990,170,2,2026-06-29,5
8991,202,2,2026-06-29,6
8992,192,2,2026-06-29,7
8993,92,2,2026-06-29,5
8994,78,2,2026-06-29,5
8995,255,2,2026-06-29,8
8996,228,2,2026-06-29,2
8997,132,2,2026-06-29,2
8998,148,2,2026-06-29,2
8999,8,2,2026-06-29,9
9000,30,2,2026-06-29,7
9001,24,2,2026-06-29,5
9002,134,2,2026-06-29,5
9003,294,2,2026-06-29,6
9004,21,2,2026-06-29,3
9005,260,2,2026-06-29,3
9006,113,2,2026-06-29,6
9007,223,2,2026-06-29,4
9008,145,2,2026-06-29,7
9009,231,2,2026-06-29,4
9010,285,2,2026-06-29,4
9011,26,2,2026-06-29,4
9012,233,2,2026-06-29,4
9013,267,2,2026-06-29,3
9014,274,2,2026-06-29,4
9015,15,2,2026-06-29,6
9016,105,2,2026-06-29,2
9017,107,2,2026-06-29,6
9018,273,2,2026-06-29,7
9019,153,2,2026-06-29,5
9020,183,2,2026-06-29,4
9021,257,2,2026-06-29,1
9022,72,2,2026-06-29,7
9023,86,2,2026-06-29,2
9024,185,2,2026-06-29,4
9025,290,2,2026-06-29,6
9026,162,2,2026-06-29,1
9027,114,2,2026-06-29,9
9028,65,3,2026-01-01,4
9029,32,3,2026-01-01,2
9030,83,3,2026-01-01,1
9031,258,3,2026-01-01,1
9032,24,3,2026-01-01,3
9033,249,3,2026-01-01,1
9034,133,3,2026-01-01,2
9035,298,3,2026-01-01,1
9036,135,3,2026-01-01,2
9037,211,3,2026-01-01,2
9038,119,3,2026-01-01,1
9039,85,3,2026-01-01,4
9040,212,3,2026-01-01,2
9041,38,3,2026-01-01,1
9042,67,3,2026-01-01,4
9043,154,3,2026-01-01,2
9044,62,3,2026-01-01,2
9045,214,3,2026-01-01,4
9046,48,3,2026-01-01,1
9047,197,3,2026-01-01,3
9048,109,3,2026-01-01,2
9049,214,3,2026-01-02,4
9050,154,3,2026-01-02,7
9051,128,3,2026-01-02,2
9052,78,3,2026-01-02,2
9053,83,3,2026-01-02,2
9054,24,3,2026-01-02,2
9055,131,3,2026-01-02,2
9056,298,3,2026-01-02,2
9057,242,3,2026-01-02,1
9058,48,3,2026-01-02,5
9059,196,3,2026-01-02,2
9060,75,3,2026-01-02,1
9061,47,3,2026-01-02,3
9062,15,3,2026-01-02,1
9063,230,3,2026-01-02,3
9064,66,3,2026-01-02,2
9065,182,3,2026-01-02,1
9066,59,3,2026-01-02,2
9067,68,3,2026-01-02,2
9068,32,3,2026-01-02,4
9069,79,3,2026-01-02,3
9070,197,3,2026-01-02,3
9071,44,3,2026-01-02,2
9072,110,3,2026-01-02,3
9073,244,3,2026-01-02,4
9074,201,3,2026-01-02,1
9075,212,3,2026-01-02,3
9076,109,3,2026-01-02,2
9077,116,3,2026-01-02,1
9078,164,3,2026-01-03,1
9079,110,3,2026-01-03,1
9080,38,3,2026-01-03,2
9081,6,3,2026-01-03,2
9082,287,3,2026-01-03,2
9083,4,3,2026-01-03,1
9084,196,3,2026-01-03,3
9085,119,3,2026-01-03,1
9086,143,3,2026-01-03,2
9087,216,3,2026-01-03,1
9088,285,3,2026-01-03,2
9089,242,3,2026-01-03,1
9090,255,3,2026-01-03,1
9091,26,3,2026-01-03,1
9092,228,3,2026-01-03,1
9093,44,3,2026-01-03,1
9094,104,3,2026-01-03,1
9095,211,3,2026-01-03,1
9096,59,3,2026-01-04,3
9097,84,3,2026-01-04,4
9098,44,3,2026-01-04,2
9099,154,3,2026-01-04,2
9100,147,3,2026-01-04,1
9101,119,3,2026-01-04,2
9102,39,3,2026-01-04,1
9103,167,3,2026-01-04,1
9104,48,3,2026-01-04,1
9105,164,3,2026-01-04,1
9106,211,3,2026-01-04,1
9107,85,3,2026-01-05,1
9108,7,3,2026-01-05,3
9109,133,3,2026-01-05,5
9110,32,3,2026-01-05,1
9111,182,3,2026-01-05,2
9112,17,3,2026-01-05,3
9113,164,3,2026-01-05,3
9114,201,3,2026-01-05,3
9115,119,3,2026-01-05,3
9116,252,3,2026-01-05,1
9117,110,3,2026-01-05,1
9118,116,3,2026-01-05,2
9119,216,3,2026-01-06,4
9120,71,3,2026-01-06,3
9121,62,3,2026-01-06,2
9122,47,3,2026-01-06,3
9123,119,3,2026-01-06,6
9124,212,3,2026-01-06,2
9125,155,3,2026-01-06,3
9126,110,3,2026-01-06,3
9127,109,3,2026-01-06,3
9128,252,3,2026-01-06,2
9129,7,3,2026-01-06,3
9130,38,3,2026-01-06,1
9131,66,3,2026-01-06,1
9132,85,3,2026-01-06,1
9133,26,3,2026-01-06,2
9134,181,3,2026-01-06,1
9135,15,3,2026-01-07,1
9136,216,3,2026-01-07,3
9137,182,3,2026-01-07,3
9138,74,3,2026-01-07,1
9139,135,3,2026-01-07,2
9140,44,3,2026-01-07,4
9141,154,3,2026-01-07,3
9142,24,3,2026-01-07,6
9143,116,3,2026-01-07,1
9144,252,3,2026-01-07,2
9145,26,3,2026-01-07,1
9146,204,3,2026-01-07,2
9147,48,3,2026-01-07,1
9148,68,3,2026-01-07,9
9149,109,3,2026-01-07,3
9150,258,3,2026-01-07,2
9151,103,3,2026-01-07,1
9152,131,3,2026-01-07,2
9153,178,3,2026-01-07,5
9154,287,3,2026-01-07,2
9155,164,3,2026-01-07,2
9156,128,3,2026-01-07,2
9157,211,3,2026-01-07,2
9158,255,3,2026-01-07,2
9159,32,3,2026-01-08,1
9160,38,3,2026-01-08,4
9161,119,3,2026-01-08,5
9162,204,3,2026-01-08,1
9163,26,3,2026-01-08,1
9164,84,3,2026-01-08,4
9165,15,3,2026-01-08,3
9166,48,3,2026-01-08,2
9167,59,3,2026-01-08,3
9168,244,3,2026-01-08,2
